url_length,number_of_special_characters,_has_ssl,number_of_name_servers,number_of_href_links,has_pop_up,has_input,has_password,number_of_subdomains,has_favicon,NonStdPort,LinksInScriptTags,has_title,has_submit,has_button,has_link,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_TR,number_of_TH,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_a,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,number_link,has_abnormalURL,has_dns_recording,GoogleIndex,double_slash_redirecting,domain_registration_length,statistical_report,https_token,submitting_to_email,count_redirects,has_executable_files,count_javascript_files,Label
22,0,1,0,245,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,9,0,0,0,225,17,9,74,13,45,1,1,1,14105,245,192,0,1,0,0,1,0,16,1,0,1,9,361,5,24,-1,0,1,1,0,1,1,1,0,0,8,1
24,1,1,0,219,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,27,31,0,957,28,27,8,58,11,46,1,1,1,17948,219,216,0,1,1,0,0,1,24,1,0,0,21,18,2,10,-1,0,1,1,0,1,1,1,1,0,3,1
14,0,1,0,51,0,1,0,-1,1,1,0,1,0,1,1,0,0,0,0,1,9,0,6,36,0,0,11,11,49,1,1,0,3395,51,130,0,1,1,0,1,0,7,1,0,1,1,12,0,18,-1,0,1,1,0,1,1,1,0,0,2,1
17,0,1,0,34,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,6,0,0,0,29,0,0,2,3,68,1,1,1,1002,34,31,0,1,1,0,0,0,10,1,0,0,0,11,0,1,-1,0,1,1,0,1,1,1,1,0,2,1
12,0,1,0,49,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,42,0,0,2,4,85,1,1,0,2669,49,19,0,1,0,0,1,0,1,1,0,0,0,18,0,21,-1,0,1,1,0,1,1,1,0,0,3,1
13,0,1,0,134,0,1,0,0,1,1,-1,1,0,1,1,0,1,0,0,6,5,0,0,100,0,0,15,29,24,1,0,1,7186,134,187,0,0,1,0,0,1,13,1,0,0,0,50,0,42,-1,0,1,1,0,1,1,1,0,0,9,1
18,0,1,4,1,0,0,0,-1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,40,0,0,0,62,1,2,0,0,0,0,0,0,11,0,0,0,0,0,1,1,-1,0,1,1,0,1,1,1,0,0,0,1
15,0,1,0,4,0,1,0,0,-1,1,0,1,1,0,1,0,1,0,0,6,0,0,3,0,0,0,15,0,28,0,1,1,991,4,25,0,1,1,1,0,1,2,0,0,0,0,4,0,5,-1,0,1,1,0,1,1,1,0,0,0,1
15,0,1,0,97,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,16,5,0,14,88,0,0,51,76,122,1,1,1,11361,97,338,0,1,1,0,1,1,28,1,0,0,2,308,0,101,-1,0,1,1,0,1,1,1,1,0,8,1
31,0,1,4,30,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,15,16,0,28,14,37,1,1,0,9372,30,45,0,0,1,0,0,0,19,1,0,0,0,13,2,5,-1,0,1,1,0,1,1,1,0,0,4,1
19,0,1,2,58,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,2,0,0,0,44,0,0,6,6,26,1,0,0,2952,58,26,0,0,1,0,0,1,3,0,0,0,0,2,0,1,-1,0,1,1,0,1,1,1,1,0,0,1
16,0,1,0,85,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,2,0,0,32,0,0,30,41,40,1,1,1,5475,85,338,0,1,0,0,0,0,19,1,0,0,0,58,0,12,-1,0,1,1,0,1,1,1,1,0,0,1
24,1,1,0,30,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,9,0,0,11,4,33,1,1,0,4753,30,58,0,1,0,0,0,0,5,1,0,0,0,1,0,0,-1,0,1,1,0,1,1,1,0,0,3,1
18,0,1,0,284,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,125,21,0,0,240,0,0,55,46,66,1,1,1,9889,284,427,5,1,1,0,1,1,28,1,0,0,0,46,0,69,-1,0,1,1,0,1,1,1,0,0,0,1
21,0,1,0,389,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,20,9,0,16,182,0,0,0,15,75,0,1,0,18597,389,751,0,1,1,0,1,1,8,1,0,0,0,197,0,88,-1,0,1,1,0,1,1,1,1,0,9,1
21,1,1,0,134,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,7,3,0,0,36,0,0,0,22,42,0,1,0,5951,134,185,0,1,1,0,0,1,9,1,0,0,0,158,0,0,-1,0,1,1,0,1,1,1,1,0,4,1
23,0,1,0,75,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,5,0,0,0,81,0,0,35,38,24,1,1,1,4275,75,119,0,0,1,1,0,1,2,0,0,0,0,43,0,45,-1,0,1,1,0,1,1,1,0,0,3,1
17,0,1,2,240,0,0,0,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,141,0,0,0,7,9,0,1,0,7046,240,222,0,0,0,0,0,0,14,0,0,0,0,79,0,74,-1,0,1,1,0,1,1,1,1,0,2,1
21,0,1,0,244,0,1,0,0,1,1,-1,1,0,1,1,0,0,0,0,5,20,0,0,161,0,0,25,42,16,0,1,1,15364,244,420,0,1,1,0,0,1,19,1,0,0,0,134,0,12,-1,0,1,1,0,1,1,1,0,0,2,1
13,0,1,0,65,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,3,7,0,0,27,0,0,0,11,57,1,1,1,8009,65,775,0,1,1,0,0,1,11,1,0,0,0,19,0,107,-1,0,1,1,0,1,1,1,1,0,2,1
13,0,1,0,236,0,0,0,-1,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,130,0,0,40,29,20,1,1,0,3348,236,156,0,0,0,0,1,0,9,0,0,0,0,35,0,43,-1,0,1,1,0,1,1,1,0,0,10,1
12,0,1,0,32,0,1,0,0,1,1,-1,1,0,1,1,1,0,0,1,3,11,0,0,18,0,0,18,9,35,1,1,1,4415,32,150,0,0,1,1,1,1,9,1,0,0,0,18,0,19,-1,0,1,1,0,1,1,1,1,0,7,1
24,0,1,0,37,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,3,0,0,22,0,0,308,39,23,1,1,1,4941,37,388,13,1,0,0,0,0,27,1,0,0,0,11,0,20,-1,0,1,1,0,1,1,1,1,0,1,1
16,0,1,0,400,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,7,7,0,0,332,0,0,23,45,45,1,1,0,12527,400,680,0,1,1,0,1,1,9,1,0,0,0,323,0,112,-1,0,1,1,0,1,1,1,0,0,5,1
30,0,1,0,151,0,1,0,-1,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,70,0,0,13,54,28,1,1,1,9709,151,515,0,1,1,0,0,1,30,1,0,0,0,176,0,110,-1,0,1,1,0,1,1,1,1,0,9,1
10,0,1,0,1,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,27,1,0,0,638,1,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,-1,0,1,1,0,1,1,1,0,0,0,1
15,0,1,0,76,0,1,0,-1,1,1,1,1,1,1,1,1,1,0,0,41,8,0,0,54,0,0,38,31,17,0,0,0,3945,76,158,0,1,1,0,0,1,21,1,0,1,5,89,0,57,-1,0,1,1,0,1,1,1,0,0,24,1
17,0,1,0,200,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,160,0,0,12,11,26,0,0,1,3181,200,77,0,0,1,0,1,1,5,0,0,0,0,15,0,13,-1,0,1,1,0,1,1,1,1,0,3,1
17,0,1,0,29,0,1,0,0,1,1,-1,1,1,0,1,0,0,0,0,2,0,0,0,3,0,0,8,4,9,1,1,1,2021,29,30,0,0,1,0,0,0,11,0,0,0,0,0,0,4,-1,0,1,1,0,1,1,1,1,0,2,1
15,0,1,0,112,0,0,0,-1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,47,51,50,19,8,55,0,1,0,12024,112,86,0,1,0,0,1,0,5,1,0,0,0,69,5,20,-1,0,1,1,0,1,1,1,0,0,5,1
13,0,1,0,180,0,0,0,-1,1,1,-1,1,0,1,1,0,0,0,0,0,53,1,0,4,0,0,35,1,30,1,1,1,11928,180,323,0,1,0,0,1,0,25,1,0,0,0,220,0,29,-1,0,1,1,0,1,1,1,0,0,0,1
22,0,1,0,34,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,7,1,0,0,14,0,0,18,39,24,1,1,1,7383,34,324,9,0,1,0,1,1,21,1,0,0,0,38,0,8,-1,0,1,1,0,1,1,1,1,0,0,1
17,0,1,2,212,0,1,0,0,-1,1,1,1,0,1,1,0,1,0,0,10,3,0,0,259,0,0,75,27,113,0,1,0,12876,212,278,5,1,1,0,0,1,22,1,0,1,160,213,0,37,-1,0,1,1,0,1,1,1,0,0,2,1
23,0,1,0,257,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,227,0,0,12,41,40,0,1,1,8491,257,494,0,0,0,0,1,0,19,1,0,0,0,106,0,78,-1,0,1,1,0,1,1,1,0,0,0,1
16,0,1,0,130,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,8,0,0,0,57,0,0,34,24,74,0,1,1,10248,130,991,0,1,1,0,1,1,20,1,0,0,0,94,0,46,-1,0,1,1,0,1,1,1,0,0,17,1
13,2,1,0,259,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,18,29,0,0,192,0,0,33,36,103,1,1,0,10184,259,145,11,1,1,0,0,0,11,1,0,0,0,316,0,24,-1,0,1,1,0,1,1,1,0,0,1,1
14,0,1,0,41,0,0,0,-1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,33,0,0,1,26,5,0,1,1,25571,41,45,0,0,0,0,0,0,5,1,0,0,0,0,0,19,-1,0,1,1,0,1,1,1,1,0,16,1
20,0,1,0,318,0,1,0,0,1,1,-1,1,0,1,1,0,0,0,0,1,1,0,0,173,0,0,0,6,45,1,1,0,3829,318,310,0,1,1,0,1,1,4,0,0,0,0,716,0,144,-1,0,1,1,0,1,1,1,0,0,0,1
12,0,1,0,26,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,9,0,0,22,28,73,0,1,1,3477,26,121,0,1,0,0,0,0,2,1,0,0,0,15,0,13,-1,0,1,1,0,1,1,1,0,0,26,1
17,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,1,1
34,0,1,2,83,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,56,0,0,5,11,91,1,1,1,7052,83,191,0,1,0,0,0,0,17,1,0,0,0,61,0,22,-1,0,1,1,0,1,1,1,1,0,10,1
13,0,1,0,156,0,0,0,0,1,1,-1,1,0,1,1,0,0,0,0,0,4,0,0,61,0,0,41,7,29,1,1,1,4395,156,83,0,1,0,0,0,0,10,1,0,0,0,74,0,57,-1,0,1,1,0,1,1,1,0,0,6,1
16,0,1,0,152,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,18,0,0,0,19,38,1,0,0,12318,152,420,0,1,1,0,0,1,8,1,0,0,0,4,0,25,-1,0,1,1,0,1,1,1,1,0,4,1
18,0,1,0,100,0,1,0,-1,1,1,0,1,0,1,1,0,0,0,0,6,1,0,0,55,0,0,11,12,56,1,1,1,4738,100,112,1,1,0,0,1,0,21,1,0,0,0,26,0,11,-1,0,1,1,0,1,1,1,1,0,7,1
18,0,1,0,43,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,8,0,0,20,12,5,1,1,0,4942,43,79,0,1,1,0,0,0,5,1,0,0,0,30,0,0,-1,0,1,1,0,1,1,1,1,0,0,1
19,0,1,0,137,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,3,1,0,0,68,0,0,6,13,51,1,1,1,2234,137,89,0,1,1,0,0,1,7,1,0,0,0,2,0,132,-1,0,1,1,0,1,1,1,0,0,3,1
12,0,1,0,74,0,1,0,0,1,1,-1,1,0,1,1,0,0,0,0,3,20,0,0,73,0,0,33,13,36,1,1,1,5327,74,211,18,1,1,0,0,0,22,1,0,0,0,177,0,25,-1,0,1,1,0,1,1,1,1,0,12,1
14,0,1,0,49,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,36,0,0,27,9,36,1,1,1,4824,49,294,2,1,0,0,0,0,16,1,0,0,0,6,0,29,-1,0,1,1,0,1,1,1,0,0,3,1
13,0,1,0,260,0,1,1,-1,1,1,1,1,1,1,1,1,1,0,0,10,3,0,0,100,0,0,7,17,12,1,1,1,14044,260,518,0,1,1,0,0,1,7,1,0,1,2,218,0,42,-1,0,1,1,0,1,1,1,1,0,0,1
25,0,1,0,134,0,1,0,-1,1,1,0,1,0,1,1,0,1,0,0,9,3,0,5,104,0,0,35,16,38,1,1,1,3913,134,157,0,1,1,0,0,1,5,1,0,0,0,107,0,4,-1,0,1,1,0,1,1,1,0,0,8,1
13,0,1,0,9,0,1,0,0,-1,1,1,1,0,1,1,0,0,0,0,1,10,0,0,5,0,0,47,3,21,1,0,1,2952,9,86,7,1,1,0,0,1,13,1,0,0,0,4,0,3,-1,0,1,1,0,1,1,1,0,0,0,1
17,0,1,0,3568,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,2,10,0,0,3558,0,0,1,6,19,1,1,1,43707,3568,584,0,1,1,0,0,0,21,1,0,0,0,311,0,1,-1,0,1,1,0,1,1,1,0,0,4,1
26,0,1,0,199,0,1,0,-1,1,1,-1,1,1,0,1,0,0,0,0,4,0,0,0,56,0,0,0,24,68,0,0,1,8328,199,422,0,1,1,0,1,0,21,0,0,0,0,162,0,2,-1,0,1,1,0,1,1,1,0,0,15,1
16,0,1,0,80,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,68,0,0,22,38,42,1,1,1,3280,80,130,0,1,0,0,0,0,8,0,0,0,0,10,0,12,-1,0,1,1,0,1,1,1,0,0,14,1
22,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,50,0,0,0,223,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,3,1
20,0,1,2,298,0,1,0,0,1,1,-1,1,0,1,1,0,1,0,0,3,3,0,0,92,0,0,41,23,64,1,1,1,13012,298,174,13,1,1,0,1,1,24,1,0,1,0,207,0,31,-1,0,1,1,0,1,1,1,0,0,3,1
17,1,1,0,172,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,135,0,0,16,28,36,1,1,1,2688,172,51,4,1,0,0,1,0,13,0,0,0,0,23,0,39,-1,0,1,1,0,1,1,1,1,0,20,1
12,0,1,0,86,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,18,4,0,2,41,0,0,2,32,33,1,0,1,14693,86,436,8,1,1,0,1,1,10,1,0,0,0,33,0,28,-1,0,1,1,0,1,1,1,-1,0,19,1
19,0,1,3,44,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,2,11,0,0,27,0,0,27,23,113,1,1,1,3962,44,219,0,1,1,0,1,0,3,1,0,1,1,22,0,40,-1,0,1,1,0,1,1,1,1,0,9,1
20,0,1,0,55,0,1,0,-1,1,1,0,1,0,1,1,1,0,0,0,2,3,0,0,35,0,0,20,12,57,1,1,0,6397,55,222,0,1,1,0,0,0,13,1,0,0,0,55,0,8,-1,0,1,1,0,1,1,1,0,0,6,1
19,0,1,0,165,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,19,4,0,0,90,0,0,36,71,51,1,0,0,3651,165,249,0,1,1,0,0,1,28,0,0,0,1,79,0,100,-1,0,1,1,0,1,1,1,0,0,9,1
23,0,1,0,164,0,1,0,0,1,1,-1,1,0,1,1,0,0,0,1,7,10,0,15,60,0,0,23,18,23,0,1,1,7852,164,130,0,1,1,0,1,0,21,1,0,0,2,34,0,23,-1,0,1,1,0,1,1,1,0,0,0,1
19,0,1,3,91,0,1,0,0,1,1,-1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,72,2,62,0,0,1,6037,91,174,0,1,1,0,0,0,16,0,0,0,0,3,0,25,-1,0,1,1,0,1,1,1,0,0,0,1
21,0,1,0,134,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,7,3,0,0,36,0,0,0,22,42,0,1,0,6831,134,185,0,1,1,0,0,1,9,1,0,0,0,158,0,0,-1,0,1,1,0,1,1,1,1,0,4,1
11,0,1,4,163,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,9,7,0,0,110,0,0,21,52,52,0,1,1,7754,163,533,0,1,1,0,0,0,46,1,0,0,0,96,0,19,-1,0,1,1,0,1,1,1,1,0,0,1
17,0,1,0,123,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,8,0,0,0,54,0,0,31,55,37,1,1,1,2892,123,221,7,1,1,0,0,1,27,1,0,0,0,67,0,45,-1,0,1,1,0,1,1,1,1,0,10,1
36,0,1,2,157,0,1,0,-1,1,1,-1,1,0,1,1,0,0,0,0,2,13,0,0,156,344,36,6,50,37,0,1,0,24760,157,377,0,0,1,0,0,0,20,1,0,0,0,25,12,41,-1,0,1,1,0,1,1,1,0,0,0,1
13,0,1,0,85,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,5,1,0,0,89,0,0,12,32,50,1,1,0,5703,85,130,8,1,0,0,0,0,6,1,0,0,0,30,0,12,-1,0,1,1,0,1,1,1,1,1,5,1
14,0,1,0,23,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,9,20,0,0,3,0,0,6,10,33,0,0,1,247,23,80,0,1,0,0,0,1,17,1,0,0,0,16,0,5,-1,0,1,1,0,1,1,1,1,0,9,1
17,0,1,3,72,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,46,0,0,6,14,110,1,1,1,6033,72,126,0,0,1,0,0,1,11,0,0,0,0,27,0,13,-1,0,1,1,0,1,1,1,1,0,1,1
12,0,1,0,57,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,44,0,0,13,5,65,1,1,1,5012,57,52,0,1,0,0,0,0,8,1,0,0,0,3,0,43,-1,0,1,1,0,1,1,1,0,0,2,1
14,0,1,2,60,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,41,0,3,88,0,0,27,28,42,1,1,1,6303,60,236,0,1,0,0,0,0,24,1,0,0,0,61,0,55,-1,0,1,1,0,1,1,1,0,0,2,1
14,0,1,0,11,0,0,0,0,-1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,8,0,0,2,7,37,1,1,1,1191,11,5,0,0,0,0,0,0,2,1,0,0,0,5,0,0,-1,0,1,1,0,1,1,1,0,0,3,1
17,0,1,0,166,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,3,0,0,128,0,0,10,6,38,0,0,1,11978,166,136,0,0,1,0,0,1,4,1,0,0,0,16,0,13,-1,0,1,1,0,1,1,1,0,0,3,1
14,0,1,2,5,0,0,0,-1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,10,1,0,0,103,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,1,0,1,1,1,0,0,0,1
13,4,1,0,180,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,118,0,0,23,19,32,1,1,1,10419,180,317,23,1,0,0,0,0,24,1,0,0,0,93,0,54,-1,0,1,1,0,1,1,1,0,0,10,1
16,2,1,3,93,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,45,1,1,0,3367,93,369,0,1,0,0,1,0,15,0,0,0,0,47,0,6,-1,0,1,1,0,1,1,1,0,0,23,1
24,3,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,1
20,0,1,0,62,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,6,0,0,28,0,0,20,26,21,0,1,0,3904,62,49,0,1,1,0,0,0,17,1,0,0,0,27,0,7,-1,0,1,1,0,1,1,1,1,0,0,1
16,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,1,1
19,0,1,0,470,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,4,7,0,0,47,0,0,207,17,41,1,1,1,14488,470,264,0,1,1,0,0,1,14,1,0,0,0,34,0,7,-1,0,1,1,0,1,1,1,0,0,8,1
21,4,1,4,107,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,40,97,96,3,8,15,1,1,0,5164,107,177,0,1,0,1,0,0,13,0,0,0,0,74,14,6,-1,0,1,1,0,1,1,1,1,0,2,1
29,0,1,0,88,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,17,4,0,0,74,5,9,41,12,31,0,1,1,11458,88,193,6,1,1,0,0,1,5,1,0,0,0,40,1,20,-1,0,1,1,0,1,1,1,0,0,8,1
14,0,1,4,363,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,8,25,0,0,236,0,0,38,54,47,1,1,0,14697,363,666,0,1,1,0,1,1,23,1,0,1,19,361,0,80,-1,0,1,1,0,1,1,1,0,0,11,1
18,0,1,0,305,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,5,13,0,11,297,0,0,79,14,24,1,1,1,31805,305,475,0,1,1,0,1,1,11,1,0,0,0,328,0,79,-1,0,1,1,0,1,1,1,1,0,2,1
22,0,1,0,60,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,293,22,0,0,22,32,152,0,1,0,11026,60,56,0,1,1,0,0,0,22,1,0,0,0,13,0,11,-1,0,1,1,0,1,1,1,0,0,2,1
15,1,1,0,43,0,0,0,0,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,8,5,0,13,7,46,1,1,1,3657,43,43,0,0,0,0,1,0,9,0,0,0,0,10,2,11,-1,0,1,1,0,1,1,1,0,0,6,1
19,0,1,0,79,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,6,10,0,0,14,0,0,9,63,24,1,1,1,4206,79,280,0,1,1,0,0,1,9,1,0,0,0,46,0,18,-1,0,1,1,0,1,1,1,0,0,33,1
14,0,1,0,27,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,3,0,0,1,0,0,21,25,32,1,1,1,4225,27,107,9,1,0,0,1,0,7,1,0,0,0,14,0,29,-1,0,1,1,0,1,1,1,0,0,9,1
19,0,1,0,3,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,7,13,1,0,0,837,3,21,0,1,0,0,0,0,4,1,0,0,0,0,0,3,-1,0,1,1,0,1,1,1,1,0,4,1
12,0,1,0,137,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,2,1,0,0,118,0,0,21,15,119,1,0,1,5147,137,275,0,1,1,0,1,1,7,1,0,1,6,6,0,15,-1,0,1,1,0,1,1,1,0,0,8,1
16,0,1,4,79,0,1,0,-1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,84,0,0,13,33,8,1,1,1,2845,79,225,0,0,0,0,1,0,9,0,0,0,0,187,0,41,-1,0,1,1,0,1,1,1,1,0,24,1
16,0,1,0,216,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,3,3,0,0,39,0,0,5,9,55,1,0,1,4492,216,358,0,0,1,0,0,0,17,1,0,0,0,5,0,151,-1,0,1,1,0,1,1,1,1,0,0,1
11,0,1,2,71,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,6,2,0,0,32,0,0,23,28,52,1,1,1,5709,71,259,0,1,1,0,1,1,25,1,0,0,0,47,0,27,-1,0,1,1,0,1,1,1,1,0,1,1
20,0,1,2,136,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12,19,70,1,0,0,4895,136,41,0,0,0,0,1,0,6,0,0,0,2,110,0,12,-1,0,1,1,0,1,1,1,0,0,9,1
18,0,1,4,284,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,51,5,0,398,82,19,0,3,56,120,0,1,1,16357,284,339,0,0,1,0,1,1,4,1,0,0,0,140,6,32,-1,0,1,1,0,1,1,1,1,0,8,1
26,0,1,0,31,0,1,1,0,-1,1,1,1,0,1,1,1,1,0,0,13,2,0,66,33,0,0,27,7,65,1,1,1,16293,31,92,0,1,1,0,0,0,13,0,0,0,0,17,0,1,-1,0,1,1,0,1,1,1,1,0,0,1
22,0,1,0,137,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,4,57,1,1,0,9043,137,129,0,1,0,0,0,0,5,1,0,0,0,3,0,31,-1,0,1,1,0,1,1,1,0,0,1,1
25,0,1,0,86,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,0,15,0,0,33,37,27,1,1,0,9314,86,123,0,0,1,0,0,1,15,0,0,0,0,46,0,24,-1,0,1,1,0,1,1,1,1,0,9,1
11,0,1,0,343,0,1,0,0,1,1,-1,1,1,0,1,0,1,0,0,17,0,0,0,256,0,0,1,9,42,1,1,1,9729,343,370,0,1,1,0,0,1,14,1,0,0,0,40,0,48,-1,0,1,1,0,1,1,1,0,0,4,1
20,4,1,2,49,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,15,0,0,29,7,12,0,0,0,3159,49,149,12,1,0,0,0,0,10,1,0,0,0,21,0,13,-1,0,1,1,0,1,1,1,0,0,3,1
16,0,1,2,8,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,5,0,0,0,6,0,0,8,18,37,0,0,1,1392,8,45,0,0,1,1,0,1,6,1,0,0,0,5,0,3,-1,0,1,1,0,1,1,1,0,0,16,1
11,0,1,4,274,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,40,2,0,0,161,0,0,71,37,32,1,1,1,15341,274,774,0,1,1,0,1,1,17,1,0,0,1,134,0,27,-1,0,1,1,0,1,1,1,1,0,0,1
22,0,1,0,20,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,2,2,0,0,10,0,0,16,24,41,1,1,1,4803,20,40,4,1,1,0,0,0,20,1,0,0,0,52,0,3,-1,0,1,1,0,1,1,1,0,0,0,1
16,0,1,0,140,0,1,0,-1,1,1,-1,1,0,1,1,0,0,0,0,2,5,0,0,112,0,0,9,35,26,0,1,1,5998,140,147,1,1,1,0,0,1,20,1,0,0,0,43,0,28,-1,0,1,1,0,1,1,1,0,0,11,1
19,0,1,0,1495,0,1,0,0,1,1,-1,1,0,1,1,0,0,0,0,1,2,0,0,1285,0,0,1,27,35,1,0,0,8652,1495,341,0,1,1,0,0,0,15,1,0,0,0,5,0,202,-1,0,1,1,0,1,1,1,0,0,1,1
18,0,1,0,108,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,85,0,0,31,13,103,1,1,0,6171,108,79,0,1,0,0,1,0,8,1,0,0,0,12,0,37,-1,0,1,1,0,1,1,1,1,0,7,1
