url_length,number_of_special_characters,_has_ssl,number_of_name_servers,number_of_href_links,has_pop_up,has_input,has_password,number_of_subdomains,has_favicon,NonStdPort,LinksInScriptTags,has_title,has_submit,has_button,has_link,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_TR,number_of_TH,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_a,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,number_link,has_abnormalURL,has_dns_recording,GoogleIndex,double_slash_redirecting,domain_registration_length,statistical_report,https_token,submitting_to_email,count_redirects,has_executable_files,count_javascript_files,Label
76,12,1,8,2,0,0,0,1,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,3,0,59,1,1,0,1172,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,2,0,-1,1,1,1,1,1,1,0,0,0,0
76,9,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,31,0,0,0,121,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0
11,1,1,2,0,0,1,0,-1,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,5,15,0,0,0,49,0,4,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,-1,1,1,1,1,1,1,0,0,1,0
6,0,1,0,0,0,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,1,0
15,0,1,2,0,0,1,1,-1,-1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,2,4,7,0,0,0,351,0,16,0,0,0,0,1,0,4,0,0,0,0,4,0,3,0,-1,1,1,1,-1,1,1,0,0,1,0
76,8,1,2,68,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,3,1,0,0,35,0,0,55,55,38,1,1,1,8624,68,252,0,1,1,0,0,1,33,1,0,0,0,112,0,11,0,-1,1,1,0,1,1,1,0,0,3,0
43,3,1,7,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,0,0
76,6,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,47,25,0,0,0,293,1,56,0,1,1,0,0,1,17,0,0,0,0,6,0,1,-1,0,1,1,0,1,1,1,0,0,9,0
13,1,1,2,0,0,1,0,-1,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,5,15,0,0,0,49,0,4,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,-1,1,1,1,1,1,1,0,0,1,0
7,0,1,2,0,0,1,1,1,-1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,2,4,7,0,0,0,351,0,16,0,0,0,0,1,0,4,0,0,0,0,4,0,3,0,-1,1,1,1,1,1,1,0,0,1,0
29,1,1,0,2,0,1,0,-1,-1,1,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,3,3,36,0,1,0,449,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
76,8,1,0,2,0,1,0,1,-1,1,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,3,3,36,0,1,0,449,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,1,1,1,1,0,0,0,0
19,1,1,2,0,0,1,1,1,-1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,2,4,7,0,0,0,351,0,16,0,0,0,0,1,0,4,0,0,0,0,4,0,3,0,-1,1,1,1,1,1,1,1,0,1,0
31,8,1,0,0,1,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
19,1,1,2,0,0,1,1,-1,-1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,2,4,7,0,0,0,351,0,16,0,0,0,0,1,0,4,0,0,0,0,4,0,3,0,-1,1,1,1,1,1,1,0,0,1,0
11,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,48,1,0,0,210,1,4,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,-1,1,1,1,1,1,1,0,0,0,0
80,8,1,0,0,0,1,0,-1,-1,1,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,9,15,0,0,0,516,0,19,0,0,0,0,1,1,4,0,0,0,0,4,0,4,0,-1,1,1,1,1,1,1,0,0,5,0
76,7,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,31,0,0,0,121,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0
23,1,1,0,2,0,1,0,-1,-1,1,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,3,3,36,0,1,0,449,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
43,22,1,2,0,1,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,0,0
15,0,1,0,0,0,1,1,-1,-1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,2,4,7,0,0,0,351,0,16,0,0,0,0,1,0,4,0,0,0,0,4,0,3,0,-1,1,1,-1,1,1,1,0,0,1,0
36,7,1,0,2,0,1,0,-1,-1,1,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,3,3,36,0,1,0,449,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,1,1,1,1,0,0,0,0
19,1,1,0,2,0,1,0,-1,-1,1,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,3,3,36,0,1,0,449,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
23,0,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
43,17,1,2,2,0,1,0,-1,-1,1,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,3,3,36,0,1,0,449,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,1,1,1,1,0,0,0,0
48,10,1,2,0,0,0,0,1,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,16,1,1,0,82,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,-1,1,1,0,1,1,1,1,0,8,0
74,12,1,0,0,1,1,1,1,-1,1,1,1,0,1,0,0,0,0,0,2,1,0,0,6,0,0,2,17,29,0,0,1,528,0,9,0,0,1,0,0,1,1,0,0,0,0,8,0,2,0,-1,1,1,1,1,1,1,0,0,14,0
76,10,1,0,0,0,0,0,-1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,37,0,0,0,127,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0
4,0,1,4,0,0,0,0,-1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,13,0,0,0,59,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,13,0
19,1,1,2,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,123,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,3,0
15,0,1,0,0,0,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,1,0
21,0,1,2,0,1,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,0,0
18,0,1,2,4,0,1,1,0,-1,1,1,1,0,1,1,1,1,0,0,4,1,0,0,0,26,0,0,9,28,0,0,0,1771,4,8,0,0,1,0,0,0,3,0,0,0,0,1,10,2,0,-1,1,1,1,1,1,1,1,0,8,0
40,3,1,2,0,0,1,1,-1,-1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,2,4,7,0,0,0,351,0,16,0,0,0,0,1,0,4,0,0,0,0,4,0,3,0,-1,1,1,1,1,1,1,0,0,1,0
76,10,1,2,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,60,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,2,0
11,1,1,0,0,0,1,0,-1,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,5,15,0,0,0,49,0,4,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,-1,1,1,-1,1,1,1,0,0,1,0
76,10,1,2,13,0,0,0,1,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,1,58,0,0,0,851,13,28,0,0,0,0,0,0,11,0,0,0,0,3,0,3,0,0,1,1,0,1,1,1,0,0,0,0
25,0,1,0,0,0,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,1,0
23,0,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
13,1,1,0,2,0,1,0,1,-1,1,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,3,3,36,0,1,0,449,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,1,1,1,1,0,0,0,0
27,2,1,2,0,0,1,1,1,-1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,2,4,7,0,0,0,351,0,16,0,0,0,0,1,0,4,0,0,0,0,4,0,3,0,-1,1,1,1,1,1,1,1,0,1,0
23,0,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
19,1,1,2,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,123,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,3,0
11,1,1,2,0,0,1,0,1,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,5,15,0,0,0,49,0,4,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,-1,1,1,1,1,1,1,0,0,1,0
23,0,1,2,5,0,1,0,-1,1,1,0,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,26,0,0,0,196,5,31,0,0,1,0,0,0,7,0,0,0,0,0,0,3,0,1,1,1,0,1,1,1,0,0,0,0
19,0,0,0,0,0,0,0,-1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,0,301,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,0,0
19,1,1,2,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
13,0,1,2,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,1,0,0,0
38,6,1,2,0,0,1,1,1,-1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,2,4,7,0,0,0,351,0,16,0,0,0,0,1,0,4,0,0,0,0,4,0,3,0,-1,1,1,1,1,1,1,0,0,1,0
28,5,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,110,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0
15,0,1,2,2,0,1,0,-1,-1,1,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,3,3,36,0,1,0,449,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,1,1,1,1,0,0,0,0
19,1,1,2,0,0,1,1,-1,-1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,2,4,7,0,0,0,351,0,16,0,0,0,0,1,0,4,0,0,0,0,4,0,3,0,-1,1,1,1,1,1,1,0,0,1,0
15,0,1,2,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,0,0
76,8,1,0,1,0,1,1,-1,-1,1,1,1,0,1,1,1,0,0,0,2,2,0,0,0,0,0,0,6,23,0,0,0,638,1,26,0,0,0,0,0,0,1,0,0,0,0,6,0,5,0,-1,1,1,1,1,1,1,0,0,5,0
76,8,1,2,2,0,1,0,0,-1,1,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,3,3,36,0,1,0,449,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
76,13,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,33,0,0,0,123,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,1,0
43,24,1,2,0,0,1,1,0,-1,1,1,1,1,0,1,1,1,0,0,6,0,0,0,0,0,0,3,2,16,0,1,0,120,0,2,0,0,1,0,1,0,3,0,0,0,0,0,0,1,0,-1,1,1,1,1,1,1,1,0,1,0
21,6,1,2,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
15,0,0,0,0,0,1,0,-1,1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,6,4,4,0,1,0,136,0,37,0,1,0,0,0,1,4,0,0,0,0,1,0,1,0,-1,1,1,1,1,1,1,0,0,1,0
11,1,1,2,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0,0
29,2,1,2,0,0,1,1,1,-1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,2,4,7,0,0,0,351,0,16,0,0,0,0,1,0,4,0,0,0,0,4,0,3,0,-1,1,1,1,1,1,1,0,0,1,0
25,9,1,2,0,0,1,0,-1,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,5,15,0,0,0,49,0,4,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,-1,1,1,1,1,1,1,0,0,1,0
11,1,1,2,0,0,1,1,-1,-1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,2,4,7,0,0,0,351,0,16,0,0,0,0,1,0,4,0,0,0,0,4,0,3,0,-1,1,1,1,1,1,1,0,0,1,0
19,1,1,0,0,0,0,0,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,183,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
76,10,1,2,58,0,1,0,0,1,1,-1,1,0,1,1,0,0,0,0,2,1,0,0,49,0,0,5,6,15,0,1,1,2558,58,64,0,1,0,0,1,0,3,1,0,0,0,30,0,13,0,-1,1,1,-1,1,1,1,0,0,2,0
76,12,1,0,2,0,1,0,0,-1,1,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,3,3,36,0,1,0,449,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,1,1,1,1,0,0,0,0
25,0,1,2,74,0,1,0,1,1,1,-1,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,7,15,23,0,0,0,2572,74,266,0,0,0,0,0,0,31,1,0,0,0,133,0,11,0,-1,1,1,-1,1,1,1,1,0,12,0
27,0,1,7,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0,0
11,1,1,2,0,0,1,0,1,-1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,5,15,0,0,0,49,0,4,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,-1,1,1,1,1,1,1,1,0,1,0
14,0,1,2,0,0,1,1,1,-1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,2,4,7,0,0,0,351,0,16,0,0,0,0,1,0,4,0,0,0,0,4,0,3,0,-1,1,1,1,1,1,1,1,0,1,0
7,0,1,0,0,0,0,0,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,183,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
11,1,1,2,0,0,1,1,1,-1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,2,4,7,0,0,0,351,0,16,0,0,0,0,1,0,4,0,0,0,0,4,0,3,0,-1,1,1,1,1,1,1,1,0,1,0
11,1,1,7,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,0,0
25,0,1,0,1,0,1,1,0,-1,1,1,1,0,1,1,1,0,0,0,2,1,0,0,0,0,0,1,4,8,0,0,0,116,1,13,0,0,1,0,0,0,2,0,0,0,0,5,0,1,0,-1,1,1,-1,1,1,1,0,0,3,0
11,1,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
7,0,1,2,11,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,6,0,0,9,8,42,1,1,1,1764,11,135,0,1,0,0,0,0,6,1,0,0,0,19,0,2,0,-1,1,1,-1,1,1,1,1,0,3,0
27,2,1,2,0,0,1,1,-1,-1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,2,4,7,0,0,0,351,0,16,0,0,0,0,1,0,4,0,0,0,0,4,0,3,0,-1,1,1,1,1,1,1,0,0,1,0
23,0,1,0,0,0,1,1,-1,-1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,2,4,7,0,0,0,351,0,16,0,0,0,0,1,0,4,0,0,0,0,4,0,3,0,-1,1,1,-1,1,1,1,0,0,1,0
20,0,1,4,0,0,0,0,-1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,13,0,0,0,59,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,13,0
76,9,1,2,0,0,1,1,0,-1,1,1,1,1,0,1,1,1,0,0,6,0,0,0,0,0,0,3,2,16,0,1,0,120,0,2,0,0,1,0,1,0,3,0,0,0,0,0,0,1,0,-1,1,1,0,1,1,1,1,0,1,0
23,0,1,2,0,0,1,1,-1,-1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,2,4,7,0,0,0,351,0,16,0,0,0,0,1,0,4,0,0,0,0,4,0,3,0,-1,1,1,1,1,1,1,0,0,1,0
21,0,1,2,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
15,0,1,2,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,0,0
76,10,1,0,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,10,0,0,0,0,0,1319,1,44,0,0,0,0,0,0,1,0,0,0,0,23,17,3,0,-1,1,1,-1,1,1,1,0,0,0,0
19,3,0,2,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,1,0,0,0,0
19,1,1,2,0,0,1,1,1,-1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,2,4,7,0,0,0,351,0,16,0,0,0,0,1,0,4,0,0,0,0,4,0,3,0,-1,1,1,1,1,1,1,1,0,1,0
19,0,1,2,0,0,1,1,0,-1,1,1,1,1,0,1,1,1,0,0,6,0,0,0,0,0,0,3,2,16,0,1,0,120,0,2,0,0,1,0,1,0,3,0,0,0,0,0,0,1,0,-1,1,1,1,1,1,1,0,0,1,0
16,1,1,2,2,1,1,1,0,1,1,-1,1,0,1,1,0,0,0,0,2,1,0,0,5,0,0,4,1,12,0,1,1,314,2,6,0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,-1,1,1,-1,1,1,1,0,0,0,0
11,1,1,0,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,10,0,0,0,0,0,1319,1,44,0,0,0,0,0,0,1,0,0,0,0,23,17,3,-1,0,1,1,0,1,1,1,0,0,0,0
19,1,1,0,2,0,1,0,-1,-1,1,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,3,3,36,0,1,0,449,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,1,-1,1,1,0,0,0,0
15,0,1,0,0,0,1,1,-1,-1,1,1,1,1,0,1,1,1,0,0,6,0,0,0,0,0,0,3,2,16,0,1,0,120,0,2,0,0,1,0,1,0,3,0,0,0,0,0,0,1,0,-1,1,1,0,1,1,1,0,0,1,0
27,0,1,2,4,1,1,1,0,-1,1,0,1,1,1,0,1,1,0,0,6,1,0,0,0,0,0,6,10,28,0,0,0,430,4,16,0,0,1,0,0,0,2,0,0,0,0,3,0,1,0,-1,1,1,-1,1,1,1,0,0,0,0
76,8,1,0,5,1,1,0,-1,1,1,1,1,0,1,1,0,1,0,0,17,3,0,0,7,1,0,9,12,9,1,1,1,966,5,58,0,1,1,0,0,0,7,0,0,0,0,10,1,7,0,-1,1,1,0,1,1,1,0,0,0,0
80,11,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,28,0,0,0,118,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,1,0
15,3,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
57,9,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,2,1,0,0,0,0,0,4,5,26,0,0,1,232,0,23,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,-1,1,1,-1,1,1,1,0,0,5,0
15,0,1,2,4,1,1,1,0,-1,1,0,1,1,1,0,1,1,0,0,6,1,0,0,0,0,0,6,10,28,0,0,0,430,4,16,0,0,1,0,0,0,2,0,0,0,0,3,0,1,0,-1,1,1,-1,1,1,1,0,0,0,0
80,9,1,2,0,0,1,1,-1,-1,1,1,1,1,0,1,1,1,0,0,6,0,0,0,0,0,0,3,2,16,0,1,0,120,0,2,0,0,1,0,1,0,3,0,0,0,0,0,0,1,0,-1,1,1,1,1,1,1,0,0,1,0
22,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,2,1,0,0,0,0,0,4,5,26,0,0,1,232,0,23,0,0,0,0,0,0,2,0,0,0,0,0,0,1,-1,0,1,1,0,1,1,1,0,0,5,0
15,4,1,0,0,0,1,1,-1,-1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,2,4,7,0,0,0,351,0,16,0,0,0,0,1,0,4,0,0,0,0,4,0,3,0,-1,1,1,-1,1,1,1,0,0,1,0
76,12,1,2,0,0,1,1,-1,-1,1,1,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,2,4,7,0,0,0,351,0,16,0,0,0,0,1,0,4,0,0,0,0,4,0,3,0,-1,1,1,1,1,1,1,0,0,1,0
30,0,1,0,2,0,1,0,0,-1,1,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,3,3,36,0,1,0,449,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,1,1,1,1,0,0,0,0
23,0,1,0,0,0,1,1,-1,-1,1,1,1,1,0,1,1,1,0,0,6,0,0,0,0,0,0,3,2,16,0,1,0,125,0,2,0,0,1,0,1,0,3,0,0,0,0,0,0,1,0,-1,1,1,-1,1,1,1,0,0,1,0
76,15,1,2,4,1,1,1,0,-1,1,0,1,1,1,0,1,1,0,0,6,1,0,0,0,0,0,6,10,28,0,0,0,430,4,16,0,0,1,0,0,0,2,0,0,0,0,3,0,1,0,-1,1,1,-1,1,1,1,0,0,0,0
19,1,1,0,0,1,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,0
23,0,1,2,2,0,1,0,1,-1,1,1,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,3,3,36,0,1,0,449,2,8,0,0,1,0,0,0,5,0,0,0,0,7,0,0,0,-1,1,1,1,1,1,1,0,0,0,0
15,3,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,29,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,0,0,0,0
